filename, part1, part2, part3, part4, part5, part6, part7
Image_57_jpg.rf.5fefbc0bb9dde983ded507fc3232a970.jpg, 1, 0, 0, 1, 1, 0, 0
Image_48_jpg.rf.610896881b043006354c7d1b24960d78.jpg, 1, 0, 0, 1, 1, 0, 0
Image_43_png.rf.61c250a630159648ec69488d027b8c38.jpg, 1, 0, 0, 1, 1, 0, 0
Image_6_png.rf.61b11b655b22b5f99a3ee6aeb41c4996.jpg, 1, 0, 0, 1, 1, 0, 0
Image_63_jpg.rf.61db29efb8a49cf6b4d8fa702b094d8c.jpg, 1, 1, 0, 1, 0, 0, 0
Image_3_jpg.rf.62f646472864610cf967b03ddd1c83b2.jpg, 1, 0, 1, 1, 1, 0, 0
Image_16_png.rf.632a639cb6da5b3f163849da50368b4b.jpg, 1, 1, 0, 1, 1, 0, 0
Image_68_jpg.rf.61d9a02c95af98857256e0342e9e6f04.jpg, 1, 0, 0, 1, 0, 0, 0
Image_39_jpg.rf.6063c7ec050385b80fa385f37820c11f.jpg, 1, 0, 0, 1, 1, 0, 0
Image_84_jpg.rf.62f639c80cb8c08b8c13eaf39cf09d84.jpg, 1, 0, 0, 1, 1, 0, 0
Image_43_jpg.rf.61d7fd39f63d3758e3951427f9f3b756.jpg, 1, 0, 0, 1, 1, 0, 0
Image_22_jpg.rf.63456ba27598f1683ea8719e73b1663a.jpg, 1, 1, 0, 1, 1, 0, 0
Image_12_jpg.rf.6469c4a1757ded94f376ae5655699b2d.jpg, 1, 0, 1, 1, 1, 0, 0
Image_19_jpg.rf.649a18273972531872e496d5252cbb12.jpg, 1, 0, 1, 1, 0, 0, 0
Image_15_jpg.rf.654777be09874c9394e0c2f108d433ca.jpg, 1, 1, 0, 1, 1, 1, 0
Image_47_jpg.rf.63890a5f384aa8991ab6da9a4cb984f4.jpg, 1, 0, 0, 1, 1, 0, 0
Image_6_png.rf.64a9a78f2a9d637c516db1288e4eaa1e.jpg, 1, 0, 0, 1, 1, 0, 0
Image_4_jpg.rf.64054bad26b4bc01df6fd78cf0476f13.jpg, 1, 1, 1, 1, 1, 0, 0
Image_1_jpg.rf.657e1516d6a866d2141b310e2c2ce217.jpg, 1, 0, 1, 1, 1, 0, 0
Image_10_png.rf.658e1c9123f5e3716995cded1fd56cee.jpg, 1, 1, 0, 1, 0, 0, 0
Image_92_jpg.rf.66bc96f51165cef71618411edaef4646.jpg, 1, 1, 1, 1, 0, 0, 0
Image_49_jpg.rf.68b209bd9dc1d0763465dcaa58791512.jpg, 1, 0, 0, 1, 0, 0, 0
Image_17_jpg.rf.6718f5aaf9eb0a8b17016d7a1ea2f134.jpg, 1, 0, 1, 1, 1, 0, 0
Image_46_jpg.rf.6791c24c76049a71a5d3cfd7f268780f.jpg, 1, 0, 1, 1, 1, 0, 0
Image_51_png.rf.6762cd5c01d3e6d273d80c5615376b97.jpg, 1, 1, 0, 1, 0, 0, 0
Image_80_jpg.rf.684274a9fed0bc1c25712606268e49a9.jpg, 1, 0, 1, 1, 1, 0, 0
Image_26_jpg.rf.676874602677a6d778ae3f7cb8c401cb.jpg, 1, 0, 1, 1, 1, 0, 0
Image_24_jpg.rf.693651b3b51e24af9475510580fe4011.jpg, 1, 0, 0, 1, 1, 0, 0
Image_36_png.rf.6929ef60d7020718f63909c5ed5bf9c2.jpg, 1, 1, 1, 1, 1, 0, 0
Image_36_png.rf.685020f9b2587c6f7d2446308ab69fbf.jpg, 1, 0, 1, 1, 1, 0, 0
Image_78_jpg.rf.65e43ef71115c7dd756b5fb012e72c1f.jpg, 1, 1, 1, 1, 0, 0, 0
Image_76_jpg.rf.65ffecfa02af90e38e049dc548322c9d.jpg, 0, 0, 0, 0, 0, 0, 0
Image_18_png.rf.6a07dc492ee0746bf7233995f4ed6b34.jpg, 1, 1, 0, 1, 0, 0, 0
Image_19_jpg.rf.68bba9f96d6a44556829b267b643b3cc.jpg, 1, 1, 1, 1, 1, 0, 0
Image_25_jpg.rf.6964fe266d6dee7a72729569caf55331.jpg, 1, 1, 0, 1, 1, 1, 1
Image_63_jpg.rf.668d6feb1acbe63e644ddab52ca28c00.jpg, 1, 0, 1, 1, 1, 0, 0
Image_22_jpg.rf.66d307e95bdb022af705234d1bcf7a0c.jpg, 0, 0, 0, 0, 0, 0, 0
Image_49_jpg.rf.67fc2c8ca98fbf08e535094db7d23093.jpg, 1, 1, 0, 1, 1, 0, 0
Image_9_jpg.rf.6b2ab23a182940df36c8461288d8d432.jpg, 1, 1, 0, 1, 1, 1, 0
Image_51_png.rf.6b4b7b142f381b783f503e324b6059c0.jpg, 1, 1, 0, 1, 0, 0, 0
Image_73_jpg.rf.6a03287a15fe40c9afc25e2bea2c6e19.jpg, 1, 1, 1, 1, 1, 0, 0
Image_10_jpg.rf.6bebb35a6be4ec407f36f9d39ac34d42.jpg, 1, 1, 0, 1, 1, 0, 0
Image_19_jpg.rf.6b0b2846af778f3b944e5877aaf7d0de.jpg, 1, 1, 1, 1, 1, 0, 0
Image_5_jpg.rf.6bbd31ca9721645d7dd7389bbbfa9ebf.jpg, 1, 0, 1, 1, 1, 0, 0
Image_36_jpg.rf.6c0f73c89884dc666d552b59f96ab5d9.jpg, 1, 1, 0, 1, 1, 0, 0
Image_64_jpg.rf.6c6a436deccb321fc48e70c9297e030f.jpg, 1, 1, 0, 1, 0, 0, 0
Image_36_jpg.rf.66797d99e96b0ae42017641e0adf85ab.jpg, 1, 1, 0, 1, 0, 0, 0
Image_13_jpg.rf.6c3ec8bbb1d2f1e45c43d3d7dec9fb60.jpg, 1, 0, 1, 1, 1, 0, 0
Image_34_png.rf.6c9f38341f6f59e0bd645e3086757e62.jpg, 1, 1, 0, 1, 1, 0, 0
Image_22_jpg.rf.6d3129e3a1631a0c3aa00132d092dc1d.jpg, 1, 0, 1, 1, 1, 0, 0
cvHajerJaffeli_page-0001_jpg.rf.6aff0a06ea0ac3f27c31fd8cd5f985b8.jpg, 1, 0, 1, 1, 1, 0, 0
Image_19_jpg.rf.6c9ed7ada919048b2a6cb9cf2d1d6cce.jpg, 1, 1, 1, 1, 0, 0, 0
Image_44_jpg.rf.6e3861764d4e7e3cab12d6156bf0bfe7.jpg, 1, 1, 1, 1, 1, 1, 0
Image_26_jpg.rf.6cf2ecc0bf5670cdc2bc00bda1c84ebc.jpg, 1, 0, 1, 1, 1, 0, 0
Image_20_png.rf.6eb4c70b7cd3f6c720213b32efecbe3c.jpg, 1, 0, 0, 1, 1, 0, 0
Image_9_jpg.rf.6d347523acfe98a48ad9a1b797bdc995.jpg, 1, 0, 0, 1, 1, 0, 0
1656668924531_page-0001_jpg.rf.6e21dda3cd4036bdf1370232f2dae184.jpg, 1, 0, 1, 1, 1, 0, 0
Image_92_jpg.rf.6f3ec826f0607246682d16f55a118a8a.jpg, 1, 1, 1, 1, 0, 0, 0
Image_8_jpg.rf.6cf8dbc3634c4eb58615c842afebefd0.jpg, 1, 0, 1, 1, 1, 0, 0
Image_41_png.rf.6f2b64d488550bb8d16dba74855b49ab.jpg, 0, 0, 0, 0, 0, 0, 0
Image_26_jpg.rf.6bdf24786b069cc9213825cea23bcc08.jpg, 1, 1, 0, 1, 0, 0, 0
Image_46_png.rf.6ff13eef2361a545ea3d5ff28cf5aa92.jpg, 1, 1, 0, 1, 0, 0, 0
Image_8_jpg.rf.6f43f0db08a53adc80196f81b95b1471.jpg, 1, 0, 1, 1, 1, 1, 1
Image_8_jpg.rf.6da8c9159db2470f182e54a46b8701b7.jpg, 1, 0, 1, 1, 1, 1, 1
Image_43_png.rf.6f40215c0ed169dbe960299e5cf2cda9.jpg, 1, 0, 0, 1, 1, 0, 0
Image_13_png.rf.6c6c6d623e3abf25131396df1bd6a97b.jpg, 1, 0, 0, 1, 1, 0, 0
Image_76_png.rf.6e8c327e1c3ffeed3ea3e67e8ae3930a.jpg, 1, 0, 0, 1, 1, 0, 0
Image_11_jpg.rf.6f72360b5299b72a0b188eb6ecc04489.jpg, 1, 0, 1, 1, 1, 0, 0
Image_49_png.rf.6fb247718414f20933f9055409942879.jpg, 1, 0, 0, 1, 1, 0, 0
Image_80_jpg.rf.6d6e4917c0ba8ab8145548d7b6af9d1e.jpg, 1, 0, 1, 1, 1, 0, 0
Image_21_jpg.rf.702a5a9e8b89252cd036b84ee2470632.jpg, 1, 0, 1, 1, 1, 0, 0
Cappppppppppture_PNG.rf.6ff2ecc96276294ed8491a291186a457.jpg, 1, 1, 1, 1, 1, 0, 0
Image_69_jpg.rf.6eb7eeb5b1c0fd230bd67dc0bb0406af.jpg, 1, 1, 1, 1, 1, 0, 0
Image_66_jpg.rf.701f72bfab66507810691dcb8aedfc3e.jpg, 1, 0, 0, 1, 1, 0, 0
Image_10_jpg.rf.706f1cac6894d1270363228cb8a8006b.jpg, 1, 1, 0, 1, 1, 0, 0
Image_12_jpg.rf.708bfd12f7c31e1d697c79125c80f31f.jpg, 1, 0, 1, 1, 1, 0, 0
Image_7_jpg.rf.717532ef3861358a49c1a21a645e74d9.jpg, 1, 0, 1, 1, 1, 0, 0
Image_18_jpg.rf.714ea1f6b790cc3815fc56f8ace2f669.jpg, 1, 1, 0, 1, 1, 1, 1
Image_16_png.rf.7269d11639773dc9e977bd620e4984d0.jpg, 1, 1, 0, 1, 1, 0, 0
Image_79_jpg.rf.736b0597dcb3e3f96a814839d8f2f02b.jpg, 1, 0, 1, 1, 1, 1, 1
Image_48_jpg.rf.755563a0cf23680ac23e6d7f97e1772a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_45_jpg.rf.70764cb7e98cbb5f284b7d76f0aabec2.jpg, 0, 1, 1, 1, 1, 1, 1
Image_48_png.rf.70fd012794cfe04e577e9f6d23847491.jpg, 1, 0, 0, 1, 0, 1, 1
Image_64_jpg.rf.74c6c4d996431ecde502b7543b925400.jpg, 1, 1, 1, 1, 0, 0, 0
Image_34_png.rf.75562b62ef3b26371e7801ed7300f621.jpg, 1, 1, 0, 1, 1, 0, 0
Image_9_jpg.rf.717dbe99ebf921947fc922f7a0345bbd.jpg, 1, 0, 1, 1, 1, 0, 0
Image_5_jpg.rf.73b6cee0fb8bc2df9e92441babb97db8.jpg, 1, 1, 0, 1, 1, 0, 0
Image_53_jpg.rf.72e0399a4c8985967234bdf31e4ed90a.jpg, 1, 1, 1, 1, 1, 0, 0
Image_9_jpg.rf.7434c5d9812ad2c4cd47e8ec51ab44b3.jpg, 1, 1, 0, 1, 1, 0, 0
Image_38_jpg.rf.73a89aa95e673029338c79f1397124e5.jpg, 1, 0, 1, 1, 1, 0, 0
Image_15_jpg.rf.72efe53df662f2e00f94fec255115104.jpg, 1, 1, 1, 1, 1, 0, 0
Image_15_jpg.rf.7388343b76d6ead9120aed7949a56ac3.jpg, 1, 0, 0, 1, 1, 0, 0
Image_11_jpg.rf.728e48e4e8454dda2c26199b3ea7ee3d.jpg, 1, 0, 1, 1, 1, 0, 0
Image_17_jpg.rf.72ff843e8aa153f2a119f80bb2e97591.jpg, 1, 1, 1, 1, 0, 0, 0
Image_22_jpg.rf.7503f29fbcc12034ab5b15d13efb8e63.jpg, 1, 0, 1, 1, 1, 0, 0
Image_19_jpg.rf.71b19682247d0c3c27a729dbcd0acfc1.jpg, 1, 1, 0, 1, 1, 1, 0
Image_9_png.rf.723f6aeaf5323f03907dc19ab90a55d2.jpg, 1, 0, 0, 1, 0, 0, 0
Image_43_jpg.rf.763548fb3f67ba367e85dd64d355c66c.jpg, 1, 0, 0, 1, 1, 0, 0
Image_92_png.rf.76ac107420adf6be4a3bef22384136e7.jpg, 1, 0, 1, 1, 1, 0, 0
Image_21_jpg.rf.7092db0df3ca121bd2a8416ef1415bbf.jpg, 0, 0, 0, 1, 0, 0, 0
Image_1_jpg.rf.735ea43973a31ad2fbea720a5dd6ccc3.jpg, 0, 0, 1, 1, 1, 0, 0
Image_52_png.rf.76f1955b332c881280e6927537005c14.jpg, 1, 1, 0, 1, 1, 0, 0
Image_39_jpg.rf.770fa8bdda30ef432b68574a2021f927.jpg, 1, 0, 0, 1, 1, 0, 0
Image_4_jpg.rf.71c536d5656eb0b6f521387b4d93cde3.jpg, 1, 1, 0, 1, 1, 0, 0
Image_48_png.rf.782f3143877a754950fb2c9fe755a1c3.jpg, 1, 0, 0, 1, 0, 1, 1
Image_13_jpg.rf.7825f18a47ed978b0688fab876660553.jpg, 1, 0, 1, 1, 1, 0, 0
Image_92_png.rf.779b510ff6a3d071e004ac8a24cc5db4.jpg, 1, 0, 1, 1, 1, 0, 0
Image_19_jpg.rf.79969eaf5311a08ae89c84d40d1b4a09.jpg, 1, 1, 1, 1, 1, 0, 0
Image_10_jpg.rf.7a09854af6ce8541d564cbfce9ea99f4.jpg, 1, 0, 1, 1, 1, 0, 0
Image_52_jpg.rf.79c03ebde4b7eced09b0fab96af65fd2.jpg, 1, 0, 1, 1, 1, 0, 0
Image_12_jpg.rf.7a68b62be9918fadc85c622d3cb152d4.jpg, 1, 1, 1, 1, 1, 0, 0
Image_80_jpg.rf.782968ccc78d52e0f42415227d2dd17c.jpg, 1, 0, 1, 1, 1, 0, 0
Image_53_jpg.rf.7a9b0dd23c8862dd99643efca8b35b02.jpg, 1, 1, 1, 1, 1, 0, 0
Image_18_jpg.rf.77071f6ff5ecf2648fd87a956ac60948.jpg, 1, 1, 0, 1, 0, 0, 0
Image_15_jpg.rf.780d7a7e6a4c58d6f84c4e1672cfd73b.jpg, 1, 1, 0, 1, 0, 0, 0
Image_84_jpg.rf.7c1a61970a7d02f4b6bb0f63a64e64f2.jpg, 1, 1, 0, 1, 1, 0, 0
Image_32_jpg.rf.7c462577733c5597a0cf52494b49ec9a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_8_jpg.rf.7c31ff9e55e0119a524b3126dc12694a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_44_jpg.rf.7cce1a9f73e1fa622367a4e1b5d67479.jpg, 1, 0, 1, 1, 1, 0, 0
Image_42_jpg.rf.7bb44495acbf659acade1f1a533c6d8d.jpg, 1, 1, 0, 1, 1, 0, 0
Image_59_jpg.rf.7a387157c58691782cbb4a1dc5ecca43.jpg, 1, 1, 0, 1, 0, 0, 0
Image_15_jpg.rf.78f59ce59dd02d608665a6d930631c22.jpg, 1, 1, 1, 1, 1, 0, 0
Image_47_jpg.rf.7d516a687fac9c0d4df1b523b24e828f.jpg, 1, 0, 0, 1, 1, 0, 0
Image_10_jpg.rf.7b8f9ce938baaca88b9c18e9dca0b365.jpg, 1, 1, 1, 1, 0, 0, 0
Image_27_jpg.rf.7dde64a8a9585d31e96b274ddc26c229.jpg, 1, 1, 1, 1, 1, 1, 1
Image_91_jpg.rf.7784dec4e5004aa794428e743dee58d8.jpg, 1, 1, 0, 1, 0, 0, 0
Image_31_jpg.rf.7d86a2bb006961c16332f09e842daa28.jpg, 1, 0, 1, 1, 1, 0, 0
Image_65_jpg.rf.7dfa7461f91b9c5975c8561c13d5861b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_53_jpg.rf.794fa99579d85d338f46114c4921508e.jpg, 1, 1, 1, 1, 0, 0, 0
Image_45_jpg.rf.77e325912aea5663bc5105ff8677f522.jpg, 0, 1, 1, 1, 1, 1, 1
Image_48_jpg.rf.7a9ce9db17f26a32c2daa7ba756f2a7c.jpg, 1, 0, 0, 1, 1, 0, 0
Image_12_jpg.rf.79bd8b354d46cffb27da4c348cb91ed9.jpg, 1, 1, 1, 1, 1, 1, 1
Image_4_jpg.rf.7f4a580212fe56bf696768776defab44.jpg, 0, 0, 1, 1, 1, 1, 1
Image_2_png.rf.7ebad687a7dc49afbb377fc3e97f85cb.jpg, 1, 0, 1, 1, 0, 0, 0
Image_20_jpg.rf.7e8194e42f067ce5dc9d61967bceda11.jpg, 1, 0, 0, 1, 1, 0, 0
Image_26_jpg.rf.7f492dcb38e55f28710f81a41d603708.jpg, 1, 0, 1, 1, 1, 0, 0
Image_44_png.rf.7e7ddfdf0ba9b14565afd0a4ec70a000.jpg, 1, 1, 0, 1, 1, 1, 1
Image_71_jpg.rf.7ea34917d050c3c2f8f112e5ae7c3a69.jpg, 1, 1, 1, 1, 1, 0, 0
Image_70_png.rf.7e9c3ac7febf11ca57824424bc7bc50c.jpg, 1, 0, 0, 1, 0, 0, 0
Image_77_jpg.rf.7e4412143b89cd3d394e7450bb852482.jpg, 1, 0, 0, 1, 1, 0, 0
Image_80_jpg.rf.813da6b3c160bcc4efb3ec17fe94f5a6.jpg, 1, 0, 1, 1, 1, 0, 0
Image_25_jpg.rf.7faa393f80a68987a5720049c06ac3b2.jpg, 1, 1, 0, 1, 1, 1, 1
Image_18_jpg.rf.7fe520f877392842532d3ec27fc90b51.jpg, 1, 1, 0, 1, 0, 0, 0
Image_87_jpg.rf.7f12daf6a0aee011f4014f6db57e816e.jpg, 1, 0, 1, 1, 1, 0, 0
Image_27_jpg.rf.7fd5776d401f2c042d3b97d07206793e.jpg, 1, 1, 0, 1, 1, 0, 0
Image_54_png.rf.809186e0ea6556da24e6f59efa16ff05.jpg, 1, 0, 1, 1, 1, 0, 0
Image_57_jpg.rf.81a3cd928fff632df371c203337bdfeb.jpg, 1, 1, 0, 1, 0, 0, 0
Image_35_jpg.rf.824fbcaf42dc0ac1e0bd79d467ca46d4.jpg, 1, 0, 1, 1, 1, 0, 0
Image_1_jpg.rf.822afab32f6a915ed875a076d51ca045.jpg, 1, 1, 0, 1, 1, 0, 0
Image_61_jpg.rf.823984a0a6e534c05ef173b20646dd3d.jpg, 0, 0, 0, 0, 0, 0, 0
Image_34_png.rf.8236d029629124f2e266c4154085f963.jpg, 1, 1, 1, 1, 1, 0, 0
Image_36_jpg.rf.838db246990ff00e4b08446be1893cb3.jpg, 1, 0, 1, 1, 1, 0, 0
Image_59_jpg.rf.82e638a0929d97df51566e303ac64516.jpg, 1, 1, 0, 1, 0, 0, 0
Image_73_jpg.rf.827eebe42bdbf6974b5a5e7a3d472c42.jpg, 1, 1, 1, 1, 1, 0, 0
Image_18_jpg.rf.84296ba3296ad30e25b0407d0d908f0b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_29_png.rf.827f4641a19cbcfa59788a0a41c05bbe.jpg, 1, 0, 1, 1, 1, 0, 0
Image_65_jpg.rf.815c0b47164b3e69417c8049d0d609c1.jpg, 1, 0, 1, 1, 1, 0, 0
Image_27_JPG.rf.84195bc46d6fe3ff6267351543ae5a2f.jpg, 1, 1, 1, 1, 1, 0, 0
Image_12_jpg.rf.82a1175e633cdf16b804c4e3fc2437b9.jpg, 1, 1, 1, 1, 1, 1, 1
Image_71_jpg.rf.7fec75c0d92ab17faf2696259df0d91b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_44_png.rf.848759b4e7cd890f329e6c5d2d4ceee7.jpg, 1, 1, 0, 1, 0, 0, 0
Image_10_jpg.rf.85a9ca3344ad61d66b21d8278c074467.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_jpg.rf.83c9c58b835fee3d961065ebf13968b0.jpg, 1, 0, 0, 1, 1, 0, 0
Image_3_jpg.rf.83b16fee1a3c0e0f3b7a8d67ed8630d0.jpg, 1, 0, 0, 1, 1, 0, 0
Image_72_jpg.rf.860d84e7ea4beb3196c9536a0137672d.jpg, 1, 0, 1, 1, 1, 1, 1
Image_40_jpg.rf.8698ddc11bfbe6214c2919924b02455b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_80_jpg.rf.863726aec8f7d75b0a3825fe4ca9b778.jpg, 1, 0, 1, 1, 1, 0, 0
Image_18_png.rf.801cf14d1676ec27dd65666e01d3515b.jpg, 1, 1, 0, 1, 0, 0, 0
Image_2_jpg.rf.8804bc2444d7308eeae6597a62e5d584.jpg, 1, 1, 1, 1, 0, 0, 0
Image_25_png.rf.86b4817bef4c821932b56a5c1283f9f0.jpg, 1, 0, 0, 1, 1, 0, 0
Image_69_jpg.rf.880f7795ac57da0fa7801d32a2185d76.jpg, 1, 1, 1, 1, 1, 0, 0
Image_2_png.rf.8802e0eb0cea14c7f6a77693b9a715bc.jpg, 1, 1, 1, 1, 1, 0, 0
Image_11_jpg.rf.875cbbf58401fe703da6bff376f9ab3c.jpg, 0, 0, 1, 0, 0, 0, 0
Image_90_jpg.rf.8679528f45d7b182f5fc3ba818f8454e.jpg, 1, 0, 0, 1, 1, 0, 0
Image_65_jpg.rf.86221af4d6efb630908ba2bf2ada889d.jpg, 1, 0, 0, 1, 1, 0, 0
Image_21_jpg.rf.8859a7073add1c33707a3e7b2670a350.jpg, 1, 1, 0, 1, 1, 1, 0
Image_5_jpg.rf.8077f50c12f2b9d1b886bd1f66de3656.jpg, 1, 0, 1, 1, 1, 0, 0
Image_12_jpg.rf.89a495208336040365a040d325b9a5b6.jpg, 1, 0, 0, 1, 1, 0, 0
Image_36_jpg.rf.83822c92595f5816c9d9b9c7effb8d14.jpg, 1, 0, 1, 1, 1, 0, 0
Image_51_png.rf.8941dc14216f8f176dfd7104b7b8593f.jpg, 1, 1, 0, 1, 0, 0, 0
Image_68_jpg.rf.876ba04cb05feeb44d80758a67c5b5bf.jpg, 1, 0, 0, 1, 0, 0, 0
Image_45_jpg.rf.89c63860bce55c66741c72c3b3c182bb.jpg, 1, 1, 0, 1, 1, 0, 0
Image_17_jpg.rf.89ef46e14fe70b93fa5522c935e99e19.jpg, 1, 0, 1, 1, 1, 0, 0
Image_61_jpg.rf.895b42ed287efaad17344b7a80e8d114.jpg, 1, 1, 0, 1, 0, 0, 0
Image_4_jpg.rf.88826d217f27fcca407f1ab4fd53297f.jpg, 1, 1, 0, 1, 1, 0, 0
Image_76_jpg.rf.8394e9719fad688640db74da1c2b2bce.jpg, 0, 0, 0, 0, 0, 0, 0
Image_54_jpg.rf.8adc945cc93e7db0e605b3699e1f3291.jpg, 1, 0, 1, 1, 1, 0, 0
Image_15_jpg.rf.8b242c21aabcd40f117a042f44901242.jpg, 1, 1, 0, 1, 1, 1, 0
Image_22_jpg.rf.8a81a1d6f8870e653cc237d47ebc8adc.jpg, 1, 0, 1, 1, 0, 0, 0
Image_65_jpg.rf.8ba6de57a1b9ab3eb4b980e4f1a3d3ca.jpg, 1, 0, 1, 1, 1, 0, 0
Image_3_jpg.rf.8a0a5a5d77e6b6230c2297cb3e2abf5e.jpg, 1, 0, 0, 1, 1, 0, 0
Image_40_jpg.rf.8beafa11666252fd043dc0c1957be4a3.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_jpg.rf.8d4353ba9f283b7dfda43b7fa7830ab1.jpg, 1, 1, 0, 1, 1, 1, 0
Image_71_jpg.rf.8ba17b53bf29f447df08690206761b22.jpg, 1, 0, 1, 1, 1, 0, 0
Image_65_jpg.rf.8ca37275f0f61d64fc8a4e39bb3a0f0d.jpg, 1, 0, 1, 1, 1, 0, 0
Image_63_jpg.rf.8cc82f80a971801ed0c5f2a44ad2e3e0.jpg, 1, 0, 1, 1, 1, 0, 0
Image_51_png.rf.890e77ea0f18526847814a50e272da23.jpg, 1, 1, 0, 1, 0, 0, 0
Image_71_jpg.rf.8c22ecc86fe02cae3ab0700949272cdc.jpg, 1, 0, 1, 1, 1, 0, 0
Image_13_jpg.rf.8f1ae726d8ad87d2857c0fa484899cc2.jpg, 1, 1, 1, 1, 1, 0, 0
Image_4_jpg.rf.8fa5d25c0c2076dda3912a37e256c42c.jpg, 1, 1, 0, 1, 1, 0, 0
Image_16_jpg.rf.8c8bde89cec68e26f3e8704dcf6d75e9.jpg, 1, 1, 1, 1, 1, 0, 0
Image_4_png.rf.8f417218248ffecd679201ad6163b689.jpg, 1, 1, 0, 1, 0, 0, 0
Image_51_png.rf.8d407cd41994e2472538f0e6b2d57524.jpg, 1, 1, 0, 1, 0, 0, 0
Image_25_jpg.rf.8b1298b57e5f3d8af5a1b65aeb715ac2.jpg, 1, 1, 1, 1, 1, 0, 0
Image_40_jpg.rf.01ddd36a6afc2201dcdb32b08330c796.jpg, 1, 0, 1, 1, 0, 0, 0
Image_36_jpg.rf.00ba6664849b2ef8039b8945a4cbef63.jpg, 1, 1, 0, 1, 0, 0, 0
Image_25_jpg.rf.009059b970d8eee986e8e9008e19fb9c.jpg, 1, 1, 0, 1, 1, 1, 1
Image_70_png.rf.01290608f75d2d47b7bfd90932d411d8.jpg, 1, 0, 0, 1, 0, 0, 0
Image_32_jpg.rf.01ed5c4ce59b297a9bceca63589a83ca.jpg, 0, 0, 0, 0, 0, 0, 0
Image_64_jpg.rf.003620349f23c6704ee513c86290a7b5.jpg, 1, 1, 0, 1, 0, 0, 0
Image_84_jpg.rf.02913c4ebfc8182098dad7e8aa5c6237.jpg, 1, 1, 0, 1, 1, 0, 0
Image_12_jpg.rf.0266de368989f3352d3087a1ec8b7c28.jpg, 1, 0, 0, 1, 1, 0, 0
Image_42_jpg.rf.037841d1b12aff8f1fc33f1bd78ed52a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_51_jpg.rf.047ffaff27d85b4853e47d0d1332114d.jpg, 1, 1, 0, 1, 0, 0, 0
Image_65_jpg.rf.009f3f375ef81cd7323a6e51ab048b92.jpg, 1, 0, 1, 1, 1, 0, 0
Image_33_png.rf.055168a5acfee48c2e51acd929ec58ba.jpg, 1, 0, 1, 1, 1, 0, 0
Image_72_jpg.rf.05b88602531e5c14eef433b9e65a52f7.jpg, 1, 0, 1, 1, 1, 1, 1
Image_85_jpg.rf.04682bf9c5786d671e87db75ecbdda55.jpg, 1, 0, 0, 1, 1, 0, 0
Image_6_jpg.rf.02c9e396040897a6e53f6755e7c6c2a9.jpg, 1, 1, 0, 1, 0, 0, 0
Image_16_png.rf.0652617618b527813ae283464498170b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_16_png.rf.03777b5f734c0f69b7cc24f9f02fe888.jpg, 1, 0, 1, 1, 1, 0, 0
Image_62_png.rf.057ced351e6f4282ccf6cdb23252d257.jpg, 1, 0, 1, 1, 1, 0, 0
Image_29_jpg.rf.040de26b53319e54acce2567d93105b7.jpg, 1, 0, 0, 1, 1, 1, 1
Image_8_jpg.rf.0337781b6f6fb7c185fb5cb561d2f62c.jpg, 1, 0, 1, 1, 1, 0, 0
Image_44_jpg.rf.066003d6312444c16be94812a1e50f22.jpg, 1, 1, 0, 1, 1, 0, 0
Image_27_jpg.rf.066da232b56319d319c5c96a1613cf51.jpg, 1, 1, 1, 1, 1, 1, 1
Image_24_jpg.rf.06ab41aeddb1df13127d7be0d1eafcc0.jpg, 1, 1, 0, 1, 0, 0, 0
Image_2_jpg.rf.065302ff40617ba268b98e963c88d4c8.jpg, 1, 1, 1, 1, 1, 0, 0
Image_17_jpg.rf.07b4ef653ab705301eaca7d5c689fe3b.jpg, 1, 1, 0, 1, 0, 0, 0
Image_64_jpg.rf.0712e582558bfc1eca878ce3a6bbe488.jpg, 1, 1, 1, 1, 0, 0, 0
Image_84_jpg.rf.0833a9cf1b7ba4ec9edac6178b72aa38.jpg, 1, 0, 0, 1, 1, 0, 0
Image_32_jpg.rf.077b490fe0b08364c9ebf6b73c174cdb.jpg, 1, 0, 1, 1, 1, 0, 0
Image_27_png.rf.092e906a668761d9397e0b66fd8b5ded.jpg, 1, 1, 1, 1, 1, 0, 0
Image_10_jpg.rf.08358ad696de166bebddf7b6d608c80c.jpg, 1, 1, 1, 1, 0, 0, 0
Image_18_jpg.rf.0a3d62fe645af8dd69f084d777e44ccf.jpg, 1, 0, 1, 1, 1, 0, 0
Image_20_jpg.rf.0bf0d940180b2685c66b97b39c0a9417.jpg, 1, 1, 0, 1, 1, 0, 0
Image_54_png.rf.06ceb9eea17e3db92120011b6b56d233.jpg, 1, 0, 1, 1, 1, 0, 0
Image_71_JPG.rf.08878cc64916af85341cacf08d70d47d.jpg, 0, 0, 0, 0, 0, 0, 0
